3.00, 0.000004527824614
3.10, 0.000004240423007
3.20, 0.000003979540497
3.30, 0.000003742013490
3.40, 0.000003525133595
3.50, 0.000003326576499
3.60, 0.000003144334645
3.70, 0.000002976667705
3.80, 0.000002822062938
3.90, 0.000002679197066
4.00, 0.000002546911873
4.10, 0.000002424187332
4.20, 0.000002310124118
4.30, 0.000002203925046
4.40, 0.000002104884771
4.50, 0.000002012373418
4.60, 0.000001925829492
4.70, 0.000001844750742
4.80, 0.000001768686064
4.90, 0.000001697230949
5.00, 0.000001630020063
5.10, 0.000001566723589
5.20, 0.000001507044225
5.30, 0.000001450710302
5.40, 0.000001397477237
5.50, 0.000001347121369
5.60, 0.000001299438707
5.70, 0.000001254244013
5.80, 0.000001211366311
5.90, 0.000001170650555
6.00, 0.000001131953552
6.10, 0.000001095143907
6.20, 0.000001060101175
6.30, 0.000001026713647
6.40, 0.000000994878990
6.50, 0.000000964502372
6.60, 0.000000935495845
6.70, 0.000000907778711
6.80, 0.000000881275066
6.90, 0.000000855915524
7.00, 0.000000831635031
7.10, 0.000000808373228
7.20, 0.000000786073859
7.30, 0.000000764684722
7.40, 0.000000744156782
7.50, 0.000000724444523
7.60, 0.000000705505245
7.70, 0.000000687298969
7.80, 0.000000669788524
7.90, 0.000000652938854
8.00, 0.000000636717049
8.10, 0.000000621092264
8.20, 0.000000606035664
8.30, 0.000000591520161
8.40, 0.000000577519940
8.50, 0.000000564010781
8.60, 0.000000550970160
8.70, 0.000000538376659
8.80, 0.000000526210120
8.90, 0.000000514451404
9.00, 0.000000503082344
9.10, 0.000000492086054
9.20, 0.000000481446368
9.30, 0.000000471148160
9.40, 0.000000461176887
9.50, 0.000000451518740
9.60, 0.000000442160860
9.70, 0.000000433090891
9.80, 0.000000424297245
9.90, 0.000000415768710
10.00, 0.000000407494706
10.10, 0.000000399465235
10.20, 0.000000391670786
10.30, 0.000000384102331
10.40, 0.000000376751161
10.50, 0.000000369608934
10.60, 0.000000362667910
10.70, 0.000000355920600
10.80, 0.000000349359886
10.90, 0.000000342978950
11.00, 0.000000336771175
11.10, 0.000000330730437
11.20, 0.000000324850836
11.30, 0.000000319126595
11.40, 0.000000313552345
11.50, 0.000000308122909
11.60, 0.000000302833245
11.70, 0.000000297678697
11.80, 0.000000292654605
11.90, 0.000000287756636
12.00, 0.000000282980663
12.10, 0.000000278322581
12.20, 0.000000273778599
12.30, 0.000000269344965
12.40, 0.000000265018189
12.50, 0.000000260794864
12.60, 0.000000256671670
12.70, 0.000000252645537
12.80, 0.000000248713351
12.90, 0.000000244872279
13.00, 0.000000241119550
13.10, 0.000000237452390
13.20, 0.000000233868321
13.30, 0.000000230364752
13.40, 0.000000226939329
13.50, 0.000000223589783
13.60, 0.000000220313835
13.70, 0.000000217109398
13.80, 0.000000213974336
13.90, 0.000000210906696
14.00, 0.000000207904608
14.10, 0.000000204966136
14.20, 0.000000202089560
14.30, 0.000000199273107
14.40, 0.000000196515128
14.50, 0.000000193814046
14.60, 0.000000191168263
14.70, 0.000000188576308
14.80, 0.000000186036705
14.90, 0.000000183548079
15.00, 0.000000181109074
15.10, 0.000000178718358
15.20, 0.000000176374698
15.30, 0.000000174076822
15.40, 0.000000171823579
15.50, 0.000000169613832
15.60, 0.000000167446426
15.70, 0.000000165320339
15.80, 0.000000163234475
15.90, 0.000000161187848
16.00, 0.000000159179498
16.10, 0.000000157208440
16.20, 0.000000155273784
16.30, 0.000000153374675
16.40, 0.000000151510125
16.50, 0.000000149679455
16.60, 0.000000147881748
16.70, 0.000000146116235
16.80, 0.000000144382200
16.90, 0.000000142678790
17.00, 0.000000141005425
17.10, 0.000000139361313
17.20, 0.000000137745793
17.30, 0.000000136158246
17.40, 0.000000134597949
17.50, 0.000000133064376
17.60, 0.000000131556854
17.70, 0.000000130074810
17.80, 0.000000128617723
17.90, 0.000000127184927
18.00, 0.000000125776015
18.10, 0.000000124390367
18.20, 0.000000123027508
18.30, 0.000000121686952
18.40, 0.000000120368161
18.50, 0.000000119070751
18.60, 0.000000117794191
18.70, 0.000000116538067
18.80, 0.000000115301964
18.90, 0.000000114085392
19.00, 0.000000112888028
19.10, 0.000000111709403
19.20, 0.000000110549167
19.30, 0.000000109406911
19.40, 0.000000108282310
19.50, 0.000000107174951
19.60, 0.000000106084508
19.70, 0.000000105010631
19.80, 0.000000103952995
19.90, 0.000000102911288
20.00, 0.000000101885155
20.10, 0.000000100874310
20.20, 0.000000099878443
20.30, 0.000000098897267
20.40, 0.000000097930516
20.50, 0.000000096977860
20.60, 0.000000096039055
20.70, 0.000000095113832
20.80, 0.000000094201926
20.90, 0.000000093303101
21.00, 0.000000092417082
21.10, 0.000000091543635
21.20, 0.000000090682529
21.30, 0.000000089833527
21.40, 0.000000088996426
21.50, 0.000000088170971
21.60, 0.000000087356959
21.70, 0.000000086554184
21.80, 0.000000085762441
21.90, 0.000000084981540
22.00, 0.000000084211257
22.10, 0.000000083451417
22.20, 0.000000082701826
